y_plus,uu_yhat,vv_yhat,ww_yhat,uu_y,vv_y,ww_y
143,2.153333333,2.153333333,2.153333333,3.593600453,1.131626006,1.735735802
3650,0.886666667,0.886666667,0.886666667,1.376615711,0.607823343,0.696030777
7.56,2.460030477,2.459926096,2.459956572,6.110510814,0.119101034,1.077798023
892,0.554,0.554,0.554,0.81577311,0.431187066,0.444131603
3600,0.906666667,0.906666667,0.906666667,1.408270547,0.615047597,0.709258336
19.7,3.619999947,3.619999825,3.619999772,8.279491934,0.504098922,2.070372438
39,2.893333333,2.893333333,2.893333333,5.597045707,0.902974287,2.158110672
4160,0.726666667,0.726666667,0.726666667,1.076519415,0.542163082,0.583272811
88.3,2.38,2.38,2.38,4.068984436,1.164155136,1.943814914
23.7,3.279999997,3.279999996,3.279999992,7.276409542,0.578674699,1.973004071
30,3.399999996,3.399999979,3.399999976,7.049609269,0.75601006,2.371462258
395,1.48,1.48,1.48,2.434016458,0.854655518,1.128789199
796,2.406666667,2.406666667,2.406666667,4.294709176,1.188509352,1.770664006
1700,1.793333333,1.793333333,1.793333333,3.021313646,0.993702648,1.344632129
261,2.953333334,2.953333332,2.953333332,5.352459858,1.260459984,2.235412614
27.1,2.893333333,2.893333333,2.893333333,6.200049874,0.641855254,1.830225043
415,2.1,2.1,2.1,3.667539163,1.104640548,1.538886028
0.774,0.045697389,0.040150312,0.038647702,0.139664778,-0.029504054,0.061194516
27.9,3.166666665,3.166666665,3.166666663,6.717036336,0.680306999,2.074728251
56,2.633333333,2.633333333,2.633333333,4.663569116,1.114797125,2.08129347
1370,0.913333333,0.913333333,0.913333333,1.442960152,0.593270996,0.688923036
679,2.513333333,2.513333333,2.513333333,4.509449854,1.206495987,1.843567084
380,2.813333334,2.813333333,2.813333333,5.107979973,1.245305028,2.062963002
5.57,1.726808615,1.726266109,1.726408058,4.285200725,0.05689994,0.817604344
3860,0.82,0.82,0.82,1.248020979,0.579016075,0.644712098
3800,0.84,0.84,0.84,1.284044378,0.586993767,0.658676159
17,3.146666672,3.146666654,3.14666666,7.5396827,0.398311285,1.515886269
65,2.9,2.899999999,2.899999999,5.15723285,1.208664617,2.375900438
700,2.493333333,2.493333333,2.493333333,4.470056209,1.203391941,1.830178495
136,2.62,2.62,2.62,4.562011698,1.216554215,2.041290828
9.05,2.87334319,2.873307643,2.8733175,7.189247146,0.171484599,1.254611925
150,0.556,0.556,0.556,0.819875125,0.42880339,0.460937231
1420,0.86,0.86,0.86,1.364092018,0.574040181,0.654282668
1080,1.213333333,1.213333333,1.213333333,1.97446937,0.721205244,0.928764918
111,1.833333333,1.833333333,1.833333333,2.95372786,1.04602051,1.545586308
1090,2.18,2.18,2.18,3.806078026,1.135860479,1.605657968
4050,0.76,0.76,0.76,1.137736076,0.555088427,0.604178667
87.5,1.086666667,1.086666667,1.086666667,1.773601465,0.608984895,0.855593932
482,2,2,2,3.46843706,1.067973067,1.454910526
349,2.846666667,2.846666666,2.846666666,5.171873639,1.249165223,2.100318787
17.4,3.386666663,3.386666631,3.386666627,7.956091873,0.408335265,1.748179785
7.61,2.18666808,2.186664578,2.186665991,5.530551483,0.11029377,0.843974682
1010,1.286666667,1.286666667,1.286666667,2.121696398,0.75627626,0.988950361
1400,0.88,0.88,0.88,1.395188517,0.581632737,0.667830709
429,0.631333333,0.631333333,0.631333333,0.941163051,0.479792709,0.532808555
1210,1.066666667,1.066666667,1.066666667,1.720580452,0.660396719,0.816818106
269,1.16,1.16,1.16,1.769785112,0.716589566,0.947189972
1210,2.093333333,2.093333333,2.093333333,3.62759417,1.111307436,1.545785732
559,1.113333333,1.113333333,1.113333333,1.781219262,0.680685943,0.853769467
97.6,1.913333333,1.913333333,1.913333333,3.100377623,1.076047915,1.606536291
916,2.313333333,2.313333333,2.313333333,4.086459695,1.168307661,1.700172025
116,2.673333333,2.673333333,2.673333333,4.660738607,1.224906567,2.11017873
402,0.706666667,0.706666667,0.706666667,1.058550901,0.512634544,0.589407526
639,0.946666667,0.946666667,0.946666667,1.488955764,0.608058838,0.737162092
487,0.514666667,0.514666667,0.514666667,0.719806823,0.419015217,0.429523135
3910,0.8,0.8,0.8,1.218440229,0.572522582,0.633502192
152,1.633333333,1.633333333,1.633333333,2.578496787,0.953965804,1.370504081
1700,0.647333333,0.647333333,0.647333333,0.991846697,0.481712178,0.507745021
1100,2.173333333,2.173333333,2.173333333,3.790740338,1.133882228,1.600503058
400,2.793333333,2.793333333,2.793333333,5.066681369,1.242847382,2.041692197
42.8,3.506666706,3.506666497,3.506666536,6.750956079,1.014805837,2.763378218
1750,1.76,1.76,1.76,2.967227598,0.98113822,1.3264855
1920,1.666666667,1.666666667,1.666666667,2.788102552,0.939470333,1.265279657
3430,0.973333333,0.973333333,0.973333333,1.518880483,0.64066123,0.757134354
1280,2.053333333,2.053333333,2.053333333,3.529089171,1.096164633,1.512861999
10.9,2.853333486,2.853333095,2.853333248,7.223755872,0.217327798,1.126627888
82.6,2.013333333,2.013333333,2.013333333,3.285716533,1.105872723,1.676942497
86.4,3.226666672,3.226666647,3.226666653,5.751670854,1.271707176,2.632730277
2100,1.566666667,1.566666667,1.566666667,2.606471582,0.897122085,1.201303416
368,0.806666667,0.806666667,0.806666667,1.219334199,0.558101754,0.668377895
576,1.08,1.08,1.08,1.717516506,0.664581327,0.828027565
15.3,3.586666619,3.586665821,3.586665774,8.566120416,0.375572683,1.827540254
1900,0.568666667,0.568666667,0.568666667,0.798077947,0.431726787,0.45237233
28.5,3.760000126,3.759998924,3.75999905,7.901835215,0.754986707,2.628298049
609,2.573333333,2.573333333,2.573333333,4.643449178,1.216449977,1.889154442
1020,1.28,1.28,1.28,2.100213211,0.751166345,0.980356452
114,1.82,1.82,1.82,2.922516561,1.039293991,1.532192404
12.4,3.413334013,3.413329844,3.413330524,8.397491755,0.284017073,1.595589181
1030,1.273333333,1.273333333,1.273333333,2.078880275,0.746089686,0.971761206
195,1.993333333,1.993333333,1.993333333,3.32633449,1.089385895,1.566695355
107,2.286666667,2.286666667,2.286666667,3.87923109,1.154407646,1.869189539
0.478,0.010206386,0.011027658,0.008034044,0.024814022,-0.037441199,0.046547129
1260,1.02,1.02,1.02,1.629692189,0.638505373,0.77416964
2490,1.373333333,1.373333333,1.373333333,2.241275223,0.811615551,1.065616746
4470,0.656,0.656,0.656,0.927578916,0.509396534,0.534460092
650,0.926666667,0.926666667,0.926666667,1.451127433,0.598700087,0.722028483
3510,0.94,0.94,0.94,1.466254386,0.628405391,0.734045729
0.245,0.00485233,0.001646171,0.001951834,-0.002360372,-0.029004071,0.010662694
75.5,2.066666667,2.066666667,2.066666667,3.410940021,1.102995162,1.711070557
37.8,2.593333333,2.593333333,2.593333333,5.069396361,0.823535149,1.90092329
1120,1.173333333,1.173333333,1.173333333,1.893645174,0.701896309,0.894343816
39.6,1.906666667,1.906666667,1.906666667,3.846844746,0.654595238,1.246719152
886,0.559333333,0.559333333,0.559333333,0.826972624,0.434452663,0.449748616
113,2.686666667,2.686666666,2.686666666,4.678406364,1.22639308,2.122775621
1000,2.246666667,2.246666667,2.246666667,3.947913854,1.15310972,1.653406719
1360,0.92,0.92,0.92,1.459184534,0.597216929,0.696159217
3880,0.813333333,0.813333333,0.813333333,1.236140815,0.576401814,0.640181574
1060,2.2,2.2,2.2,3.852597308,1.14172123,1.621303306
4610,0.629333333,0.629333333,0.629333333,0.876611552,0.496369428,0.517304567
704,1.68,1.68,1.68,2.851725574,0.928718575,1.251277423
311,2.273333333,2.273333333,2.273333333,3.988028387,1.15398833,1.696903817
0.706,0.026397102,0.025004757,0.023001859,0.080419613,-0.034577803,0.063863748
3730,0.86,0.86,0.86,1.326797608,0.596556841,0.675673743
134,3.126666669,3.12666666,3.126666662,5.611020438,1.277638522,2.506127564
254,1.213333333,1.213333333,1.213333333,1.863873491,0.743992221,0.995780842
144,3.106666669,3.106666661,3.106666662,5.590749528,1.276248253,2.481565592
188,3.046666668,3.046666663,3.046666664,5.50137843,1.270207485,2.380084457
673,1.72,1.72,1.72,2.93353117,0.947925382,1.277783188
1120,2.16,2.16,2.16,3.760318071,1.129888724,1.590283541
61.2,3.333333346,3.333333285,3.333333298,6.090158294,1.192353917,2.706530071
2860,1.206666667,1.206666667,1.206666667,1.930652492,0.738397426,0.94059282
461,2.033333333,2.033333333,2.033333333,3.530221053,1.079876991,1.479728335
1570,1.866666667,1.866666667,1.866666667,3.165038006,1.026991937,1.392176564
624,1.793333333,1.793333333,1.793333333,3.065781721,0.978936357,1.319653186
0,1.63E-34,1.26E-34,1.43E-34,-0.042844216,-0.047143375,-0.047869927
1230,1.046666667,1.046666667,1.046666667,1.683774392,0.651540411,0.799575461
2250,1.493333333,1.493333333,1.493333333,2.46142239,0.863223134,1.148641981
3330,1.013333333,1.013333333,1.013333333,1.586099009,0.656486941,0.787391973
1040,2.22,2.22,2.22,3.884032011,1.145566728,1.631884039
1340,2.006666667,2.006666667,2.006666667,3.447946732,1.08270407,1.485815608
2740,1.26,1.26,1.26,2.027570788,0.761300659,0.980745908
3680,0.88,0.88,0.88,1.357814264,0.603556245,0.688280486
3190,1.066666667,1.066666667,1.066666667,1.683057026,0.679587303,0.832128125
8.29,2.066666741,2.066666577,2.066666652,5.51156406,0.096660096,0.561115515
289,1.086666667,1.086666667,1.086666667,1.648708624,0.681440146,0.885000175
0.148,0.002061578,-0.000191887,0.000196358,-0.01516174,-0.029653863,-0.002195444
95.5,1,1,1,1.615416483,0.589250944,0.792509588
836,2.373333333,2.373333333,2.373333333,4.223942767,1.181972795,1.746685058
526,1.186666667,1.186666667,1.186666667,1.907003862,0.712982145,0.905222401
146,1.66,1.66,1.66,2.62649087,0.967454154,1.395051906
1620,0.7,0.7,0.7,1.086182376,0.505431077,0.541396744
571,2.613333333,2.613333333,2.613333333,4.717922935,1.221600482,1.914519544
0.152,0.002416025,-6.53E-05,0.000437353,-0.018635943,-0.043698771,-0.026597004
1400,1.966666667,1.966666667,1.966666667,3.369841602,1.068799492,1.459852864
4800,0.602,0.602,0.602,0.823790188,0.480452042,0.498887716
0.755,0.038635529,0.036330101,0.033498963,0.108830866,-0.025080899,0.077461952
2230,1.5,1.5,1.5,2.480430851,0.867669918,1.155629254
904,0.543333333,0.543333333,0.543333333,0.794068619,0.424791273,0.433091762
952,2.286666667,2.286666667,2.286666667,4.026353952,1.161900822,1.679869676
268,2.946666667,2.946666665,2.946666666,5.338137784,1.259543302,2.223093533
1530,1.886666667,1.886666667,1.886666667,3.211033476,1.037149687,1.407317765
2120,1.56,1.56,1.56,2.586800258,0.892529149,1.194247639
604,2.58,2.58,2.58,4.653178752,1.21713785,1.892467122
118,2.24,2.24,2.24,3.780829108,1.148007485,1.826986163
4350,0.68,0.68,0.68,0.979400432,0.521439538,0.551586012
477,1.293333333,1.293333333,1.293333333,2.098952824,0.763455794,0.985234418
4150,0.733333333,0.733333333,0.733333333,1.082004794,0.543310007,0.585095742
45.5,1.746666667,1.746666667,1.746666667,3.331939304,0.682873586,1.230577128
56,1.526666667,1.526666667,1.526666667,2.736226573,0.677186271,1.13985572
986,1.32,1.32,1.32,2.173869075,0.768675743,1.009570286
1450,1.94,1.94,1.94,3.30707416,1.056873165,1.43904503
245,1.853333333,1.853333333,1.853333333,3.092298452,1.038368345,1.430599408
171,2.54,2.54,2.54,4.441421263,1.205879472,1.962765066
834,1.506666667,1.506666667,1.506666667,2.524393678,0.851654209,1.139984269
2070,1.58,1.58,1.58,2.636169779,0.904053648,1.211906841
125,3.140000003,3.139999992,3.139999994,5.630837489,1.278443488,2.528782142
15.8,2.766666668,2.766666665,2.766666666,7.090894719,0.283586955,0.905668296
819,2.393333333,2.393333333,2.393333333,4.253853548,1.184774945,1.756817263
2.86,0.557871074,0.556652112,0.556523186,1.365632157,0.019262803,0.36430928
1030,2.226666667,2.226666667,2.226666667,3.899875917,1.147470977,1.637219557
1090,2.18,2.18,2.18,3.806078026,1.135860479,1.605657968
4040,0.76,0.76,0.76,1.143396954,0.556297185,0.606172322
8.12,2.793707469,2.792028585,2.792402721,7.020902686,0.140254503,1.294154869
4000,0.773333333,0.773333333,0.773333333,1.166200011,0.561188433,0.614302145
674,0.88,0.88,0.88,1.371293868,0.578807549,0.689764864
167,3.073333335,3.073333329,3.07333333,5.544069225,1.273075045,2.427178688
768,1.593333333,1.593333333,1.593333333,2.68740425,0.890076815,1.19651519
3980,0.78,0.78,0.78,1.177697267,0.563667784,0.618460179
216,1.36,1.36,1.36,2.114817304,0.817404181,1.126352616
46.2,2.76,2.76,2.76,5.138496709,1.011771205,2.125198693
32.9,3.333333332,3.333333319,3.333333318,6.757422551,0.814558993,2.401042501
131,2.193333333,2.193333333,2.193333333,3.677158758,1.139807296,1.778727132
250,1.233333333,1.233333333,1.233333333,1.889438691,0.751450233,1.009020479
116,1.806666667,1.806666667,1.806666667,2.902038446,1.034808838,1.523314276
1510,0.786666667,0.786666667,0.786666667,1.231595225,0.541519881,0.598400243
504,1.233333333,1.233333333,1.233333333,1.992419557,0.735271435,0.940612155
302,2.906666667,2.906666666,2.906666666,5.268468348,1.255135679,2.167125256
1710,1.78,1.78,1.78,3.010445447,0.99117852,1.340997534
2570,1.333333333,1.333333333,1.333333333,2.171156161,0.795132541,1.038278915
4700,0.616,0.616,0.616,0.849244213,0.488576658,0.507882377
2200,1.52,1.52,1.52,2.509134752,0.874382253,1.166129924
2.36,0.364248683,0.363012841,0.363261524,0.914930747,-0.007177845,0.278851774
49.6,1.653333333,1.653333333,1.653333333,3.057131717,0.687621564,1.202681563
1170,2.12,2.12,2.12,3.685738874,1.119689124,1.565261523
922,1.4,1.4,1.4,2.317227297,0.802677538,1.064519094
178,2.526666667,2.526666666,2.526666667,4.418152981,1.20368115,1.948023585
32.4,3.039999999,3.039999999,3.039999998,6.180670773,0.778610207,2.140965331
4840,0.597333333,0.597333333,0.597333333,0.815068744,0.477359591,0.495724422
6.65,2.281120359,2.276037533,2.277157892,5.733240386,0.099357861,1.071434702
764,2.44,2.44,2.44,4.352294241,1.193596513,1.790193931
400,2.126666667,2.126666667,2.126666667,3.712905158,1.112326195,1.559600106
3400,0.986666667,0.986666667,0.986666667,1.538878518,0.64534992,0.766048676
4790,0.603333333,0.603333333,0.603333333,0.826100922,0.481239208,0.49971734
1380,1.986666667,1.986666667,1.986666667,3.395539167,1.073483686,1.468386706
2160,1.54,1.54,1.54,2.547763547,0.883410731,1.180167703
1940,1.66,1.66,1.66,2.767513417,0.934675033,1.25812903
244,2.393333333,2.393333333,2.393333333,4.201864323,1.180903567,1.816528159
123,0.74,0.74,0.74,1.146681164,0.513960875,0.603798874
355,0.853333333,0.853333333,0.853333333,1.284628638,0.576697324,0.700840157
298,2.293333333,2.293333333,2.293333333,4.029067552,1.159509462,1.719022362
456,2.04,2.04,2.04,3.545015119,1.082655931,1.485839587
2190,1.52,1.52,1.52,2.518753709,0.876630941,1.169635416
2870,1.2,1.2,1.2,1.922741683,0.736525361,0.937263855
1590,0.72,0.72,0.72,1.124037406,0.514874398,0.555710727
20.9,3.606666625,3.606666544,3.606666503,8.14573422,0.536978679,2.121195467
774,2.426666667,2.426666667,2.426666667,4.334206102,1.192020342,1.784057718
1850,0.581333333,0.581333333,0.581333333,0.8408857,0.442976011,0.46236417
899,2.326666667,2.326666667,2.326666667,4.115223049,1.171277549,1.709894852
1650,1.82,1.82,1.82,3.076037063,1.006407608,1.362844627
4590,0.632666667,0.632666667,0.632666667,0.883266819,0.498162989,0.519569111
4.32,1.040028655,1.039952889,1.039981544,2.624699664,0.026122796,0.506607243
371,1.54,1.54,1.54,2.535362247,0.882942826,1.173092303
5110,0.58,0.58,0.58,0.778023238,0.458838029,0.480867484
280,2.326666667,2.326666667,2.326666667,4.086249808,1.16691662,1.750516157
12.3,2.660000007,2.659999991,2.659999998,7.004499143,0.194295475,0.762234847
359,0.833333333,0.833333333,0.833333333,1.264313058,0.570904255,0.690718156
2870,1.2,1.2,1.2,1.922741683,0.736525361,0.937263855
154,3.093333335,3.093333328,3.09333333,5.570463543,1.274864417,2.457558464
152,2.58,2.58,2.58,4.504895674,1.211636098,2.003546207
520,1.193333333,1.193333333,1.193333333,1.930175339,0.719000865,0.914787848
256,2.373333333,2.373333333,2.373333333,4.163140966,1.176363825,1.794076098
553,1.126666667,1.126666667,1.126666667,1.803880424,0.68645643,0.862978907
1770,1.746666667,1.746666667,1.746666667,2.945771642,0.976151797,1.319245291
322,0.966666667,0.966666667,0.966666667,1.459862874,0.626910254,0.788878374
211,3.013333334,3.013333331,3.013333332,5.454545563,1.26709937,2.331312568
627,0.973333333,0.973333333,0.973333333,1.531110497,0.618441394,0.75391961
34.4,3.299999999,3.299999989,3.299999988,6.623546448,0.842708871,2.406826657
1740,1.766666667,1.766666667,1.766666667,2.977993818,0.983639863,1.330109556
147,0.573333333,0.573333333,0.573333333,0.849399256,0.438815122,0.47473525
3750,0.853333333,0.853333333,0.853333333,1.314502627,0.593796428,0.670739688
971,1.34,1.34,1.34,2.206916483,0.776522695,1.022453827
100,2.726666667,2.726666666,2.726666666,4.763584236,1.233539,2.184186079
1820,0.592666667,0.592666667,0.592666667,0.86837337,0.450124625,0.469591701
64.5,2.546666667,2.546666667,2.546666667,4.390954181,1.162086161,2.044044907
161,3.080000001,3.079999995,3.079999997,5.556254384,1.273899558,2.441083606
1430,1.953333333,1.953333333,1.953333333,3.331928028,1.061680697,1.44727786
1.44,0.16565311,0.156567351,0.154220461,0.426214732,-0.016537426,0.190141215
4400,0.673333333,0.673333333,0.673333333,0.956895531,0.516323248,0.544178605
309,2.893333334,2.893333332,2.893333333,5.254103008,1.254237457,2.156398576
654,1.746666667,1.746666667,1.746666667,2.984383779,0.959855264,1.294022304
1480,1.92,1.92,1.92,3.270426131,1.049569364,1.426921546
52,2.68,2.68,2.68,4.836638972,1.07902042,2.099089804
66.3,3.306666677,3.306666628,3.306666639,5.969633696,1.223455426,2.69121584
3820,0.833333333,0.833333333,0.833333333,1.271972761,0.584312052,0.653959391
0.0027,1.18E-05,-3.48E-05,-2.36E-05,-0.029346517,-0.030569583,-0.021547731
62.8,1.413333333,1.413333333,1.413333333,2.448209509,0.663745972,1.073649597
943,1.373333333,1.373333333,1.373333333,2.269509494,0.791370545,1.046495054
2640,1.306666667,1.306666667,1.306666667,2.111140456,0.781005023,1.014496637
92.4,1.946666667,1.946666667,1.946666667,3.160472619,1.087692543,1.63068316
105,3.180000004,3.179999988,3.179999991,5.686189079,1.277016025,2.581267524
4370,0.68,0.68,0.68,0.970242025,0.519376158,0.548576488
442,0.598666667,0.598666667,0.598666667,0.887892739,0.465010653,0.507487164
4060,0.76,0.76,0.76,1.132091153,0.553885289,0.602200533
314,1.673333333,1.673333333,1.673333333,2.782008299,0.953019345,1.282462884
2710,1.273333333,1.273333333,1.273333333,2.052373993,0.767152946,0.990843462
82.3,1.146666667,1.146666667,1.146666667,1.881527551,0.62128783,0.898577397
37.3,3.593333397,3.593333027,3.59333309,7.075300628,0.934301222,2.754082943
1660,1.813333333,1.813333333,1.813333333,3.06504139,1.003855373,1.359196858
4200,0.72,0.72,0.72,1.054737446,0.537631593,0.576136294
23,3.026666667,3.026666665,3.026666665,6.757481669,0.551428002,1.736012792
1750,0.620666667,0.620666667,0.620666667,0.937770075,0.467968707,0.490050516
1680,1.8,1.8,1.8,3.043126529,0.998767768,1.351909224
497,2.686666667,2.686666666,2.686666666,4.866447056,1.231119303,1.965162141
85.1,2.786666667,2.786666666,2.786666666,4.878434351,1.243137072,2.268210252
1870,1.693333333,1.693333333,1.693333333,2.840021547,0.951556957,1.283202333
3560,0.92,0.92,0.92,1.433881597,0.620928182,0.720119751
1740,0.625333333,0.625333333,0.625333333,0.948284896,0.470650888,0.493384012
1110,1.18,1.18,1.18,1.913625845,0.706673658,0.902951097
44.8,2.446666667,2.446666667,2.446666667,4.541712852,0.909038101,1.864573096
385,1.5,1.5,1.5,2.476063456,0.866354138,1.147122965
17.4,3.626666598,3.626666299,3.626666231,8.503377144,0.43847649,1.958878932
352,2.206666667,2.206666667,2.206666667,3.86002079,1.135633246,1.630589797
185,1.486666667,1.486666667,1.486666667,2.332902406,0.881532545,1.240810532
356,1.573333333,1.573333333,1.573333333,2.599457239,0.9009891,1.201307661
22.8,3.873333451,3.873330115,3.873330232,8.572147895,0.605667408,2.454289487
5000,0.584,0.584,0.584,0.788526762,0.465889182,0.485554515
1500,0.793333333,0.793333333,0.793333333,1.245716084,0.545000221,0.604198593
1050,1.246666667,1.246666667,1.246666667,2.036665158,0.736036139,0.954566703
1280,0.993333333,0.993333333,0.993333333,1.594388646,0.629981631,0.757745938
2930,1.173333333,1.173333333,1.173333333,1.87581222,0.725411019,0.917345395
87.5,1.98,1.98,1.98,3.218730886,1.098661376,1.653690039
928,2.3,2.3,2.3,4.066302955,1.166189808,1.693361229
285,1.1,1.1,1.1,1.67252395,0.688343177,0.897200601
17.1,2.753333334,2.753333332,2.753333333,7.008294995,0.314484186,0.952091833
200,3.033333334,3.033333331,3.033333331,5.47695384,1.268581614,2.354272057
14.8,3.126666684,3.126666635,3.126666652,7.660830136,0.335981259,1.395649947
127,2.64,2.64,2.64,4.602337165,1.219977523,2.069042457
791,2.413333333,2.413333333,2.413333333,4.303649893,1.189312547,1.773695238
134,2.186666667,2.186666667,2.186666667,3.655176815,1.137817044,1.767839308
137,1.706666667,1.706666667,1.706666667,2.70292914,0.987675796,1.432564049
3140,1.086666667,1.086666667,1.086666667,1.718786859,0.688104441,0.848377738
1290,0.986666667,0.986666667,0.986666667,1.576962251,0.625769645,0.74968814
493,2.693333333,2.693333333,2.693333333,4.874607003,1.231614593,1.967946537
2590,1.326666667,1.326666667,1.326666667,2.153881343,0.791068001,1.031470805
34.6,2.673333333,2.673333333,2.673333333,5.358416126,0.777432323,1.906327919
948,0.517333333,0.517333333,0.517333333,0.722408348,0.402884587,0.394827495
445,2.053333333,2.053333333,2.053333333,3.577675232,1.088694691,1.499558156
2960,1.16,1.16,1.16,1.852691667,0.719929734,0.907421735
191,2,2,2,3.345395876,1.093026741,1.578702967
175,1.533333333,1.533333333,1.533333333,2.405814753,0.903031765,1.279254144
564,1.1,1.1,1.1,1.762405837,0.67591168,0.846144379
230,2.993333334,2.993333331,2.993333332,5.415797392,1.264557461,2.293236572
420,1.42,1.42,1.42,2.330026552,0.825957464,1.083741414
8.29,2.673350833,2.673289802,2.673307302,6.680665221,0.144944855,1.166360211
2260,1.486666667,1.486666667,1.486666667,2.451956402,0.861008173,1.145152296
96.3,3.200000004,3.199999985,3.199999989,5.715137567,1.275010471,2.605020743
2730,1.266666667,1.266666667,1.266666667,2.035813028,0.7632458,0.984109125
396,2.793333334,2.793333333,2.793333333,5.074945914,1.243336853,2.045768808
3950,0.793333333,0.793333333,0.793333333,1.195062809,0.56742897,0.624813634
721,0.793333333,0.793333333,0.793333333,1.225683084,0.541943125,0.629581925
159,3.086666668,3.086666662,3.086666663,5.560314897,1.27417491,2.445762966
5070,0.581333333,0.581333333,0.581333333,0.781112619,0.461323387,0.482354573
375,2.166666667,2.166666667,2.166666667,3.789158155,1.124710005,1.595679337
202,2.473333333,2.473333333,2.473333333,4.33885441,1.1958274,1.898638853
293,1.066666667,1.066666667,1.066666667,1.625093282,0.674600542,0.872918517
420,0.654666667,0.654666667,0.654666667,0.979279908,0.490418891,0.55107362
881,1.446666667,1.446666667,1.446666667,2.412300323,0.825175787,1.09969189
514,0.484666667,0.484666667,0.484666667,0.631104393,0.395271111,0.389959817
171,1.546666667,1.546666667,1.546666667,2.435329666,0.91174245,1.294839431
44.2,3.493333368,3.493333185,3.49333322,6.688240563,1.031911279,2.758964924
2280,1.48,1.48,1.48,2.43310091,0.856595117,1.138180832
242,1.26,1.26,1.26,1.941169047,0.766556537,1.035856055
1800,1.733333333,1.733333333,1.733333333,2.913778919,0.968714322,1.308404739
2020,1.613333333,1.613333333,1.613333333,2.686176668,0.915718679,1.229631911
958,2.28,2.28,2.28,4.016442634,1.160817474,1.676523878
510,2.673333333,2.673333333,2.673333333,4.840020454,1.229495981,1.956146117
917,0.534666667,0.534666667,0.534666667,0.771600441,0.418066223,0.421424111
3250,1.04,1.04,1.04,1.641022554,0.669552238,0.812715537
5160,0.579333333,0.579333333,0.579333333,0.775334859,0.455857809,0.479357831
10.3,2.946667512,2.94666507,2.946665915,7.41146805,0.207776132,1.284199432
225,1.906666667,1.906666667,1.906666667,3.18497258,1.059999137,1.481926853
1760,1.753333333,1.753333333,1.753333333,2.956486873,0.978642198,1.322864078
301,1.706666667,1.706666667,1.706666667,2.839433599,0.969572143,1.308225147
1.32,0.127659761,0.124961557,0.121287984,0.357093341,-0.016912548,0.139239986
982,2.26,2.26,2.26,3.977101092,1.156439684,1.663249054
165,1.573333333,1.573333333,1.573333333,2.479977009,0.924927401,1.31844005
109,0.866666667,0.866666667,0.866666667,1.37006983,0.553733563,0.694421603
537,1.16,1.16,1.16,1.864763803,0.702065047,0.887853864
36,3.613333405,3.613332971,3.613333044,7.173570977,0.911724837,2.744094507
0.493,0.022140374,0.014760121,0.015900495,0.048958646,-0.022790087,0.029628061
2800,1.233333333,1.233333333,1.233333333,1.978652735,0.74974786,0.960621939
4670,0.619333333,0.619333333,0.619333333,0.857897321,0.491123657,0.510883423
2660,1.3,1.3,1.3,2.094222564,0.77701918,1.007725414
2780,1.24,1.24,1.24,1.994856773,0.753576308,0.96731939
482,1.28,1.28,1.28,2.079082687,0.758167515,0.976872146
1610,1.846666667,1.846666667,1.846666667,3.120274702,1.016672758,1.377462051
310,1.686666667,1.686666667,1.686666667,2.79963123,0.958089947,1.29035737
87.5,2.78,2.779999999,2.779999999,4.858692082,1.241489483,2.253691936
232,2.413333333,2.413333333,2.413333333,4.240772866,1.185320736,1.839428281
753,2.446666667,2.446666667,2.446666667,4.372288642,1.195316055,1.796978533
1310,2.026666667,2.026666667,2.026666667,3.488138288,1.089489853,1.499203347
60.5,1.446666667,1.446666667,1.446666667,2.540339997,0.668370988,1.095744492
590,2.593333333,2.593333333,2.593333333,4.680533769,1.219047492,1.90178266
3580,0.913333333,0.913333333,0.913333333,1.421044163,0.617976647,0.714658003
1270,2.053333333,2.053333333,2.053333333,3.542908204,1.098364892,1.517475085
874,1.46,1.46,1.46,2.428784726,0.829072822,1.105694755
0.0711,0.000781525,-0.000462194,-0.000164002,-0.020243623,-0.058374439,-0.054473772
598,1.026666667,1.026666667,1.026666667,1.636183328,0.644277897,0.795485862
214,1.94,1.94,1.94,3.236477747,1.071200562,1.511924995
1780,0.609333333,0.609333333,0.609333333,0.907127121,0.460121704,0.480666239
954,0.514666667,0.514666667,0.514666667,0.713601127,0.400085367,0.389879342
3710,0.866666667,0.866666667,0.866666667,1.339156406,0.599339739,0.680669879
4330,0.686666667,0.686666667,0.686666667,0.988767433,0.523525403,0.554657618
192,1.46,1.46,1.46,2.282607459,0.866718958,1.214341669
1780,1.74,1.74,1.74,2.935081906,0.973667017,1.315629139
126,0.72,0.72,0.72,1.103581731,0.505048722,0.585849861
0.039,0.000216692,-0.000409458,-0.000282766,-0.049010023,-0.042776608,0.012815817
4320,0.693333333,0.693333333,0.693333333,0.993529157,0.524576767,0.556216701
660,1.74,1.74,1.74,2.968266462,0.956074963,1.288894684
124,2.653333333,2.653333333,2.653333333,4.617270493,1.221240535,2.079474064
2630,1.306666667,1.306666667,1.306666667,2.119637644,0.783006376,1.017886201
2.74,0.585338153,0.565725727,0.565063881,1.457703115,0.000628213,0.40188922
1870,0.576666667,0.576666667,0.576666667,0.823311844,0.438376552,0.458059327
502,2.68,2.68,2.68,4.856266104,1.230497415,1.961688419
4480,0.654,0.654,0.654,0.923599423,0.508429489,0.533133815
